"Date","TimePoint","ExposureDays","TankID","UrchinID","TreatCode","CumAdjGraz"
2017-08-08,12,36,"9","T5-C4b","Ambient",48.32
2017-08-08,12,36,"9","T5-C5a","Ambient",55.33
2017-08-08,12,36,"9","T5-C5b","Ambient",46.52
2017-08-08,12,36,"9","T5-C6a","Ambient",83.14
2017-08-08,12,36,"9","T5-C6b","Ambient",46.2
2017-08-08,12,36,"10","T6-C1a","Cyc3",42.45
2017-08-08,12,36,"10","T6-C1b","Cyc3",29.92
2017-08-08,12,36,"10","T6-C2a","Cyc3",34.32
2017-08-08,12,36,"10","T6-C2b","Cyc3",29.58
2017-08-08,12,36,"10","T6-C3a","Cyc3",43.23
2017-08-08,12,36,"10","T6-C3b","Cyc3",32.09
2017-08-08,12,36,"10","T6-C4a","Cyc3",37.99
2017-08-08,12,36,"10","T6-C4b","Cyc3",32.72
2017-08-08,12,36,"10","T6-C5a","Cyc3",33.88
2017-08-08,12,36,"10","T6-C5b","Cyc3",53.72
2017-08-08,12,36,"10","T6-C6a","Cyc3",41.7
2017-08-08,12,36,"10","T6-C6b","Cyc3",28.24
2017-08-08,12,36,"11","T7-C1a","Constant",26.12
2017-08-08,12,36,"11","T7-C1b","Constant",39.27
2017-08-08,12,36,"11","T7-C2a","Constant",36.57
2017-08-08,12,36,"11","T7-C2b","Constant",36.32
2017-08-08,12,36,"11","T7-C3a","Constant",35.94
2017-08-08,12,36,"11","T7-C3b","Constant",41
2017-08-08,12,36,"11","T7-C4a","Constant",35.4
2017-08-08,12,36,"11","T7-C4b","Constant",20.91
2017-08-08,12,36,"11","T7-C5a","Constant",19.25
2017-08-08,12,36,"11","T7-C5b","Constant",35.13
2017-08-08,12,36,"11","T7-C6a","Constant",36.83
2017-08-08,12,36,"11","T7-C6b","Constant",29.62
2017-08-08,12,36,"12","T8-C1a","Cyc6",51.33
2017-08-08,12,36,"12","T8-C1b","Cyc6",31.27
2017-08-08,12,36,"12","T8-C2a","Cyc6",27.6
2017-08-08,12,36,"12","T8-C2b","Cyc6",36.37
2017-08-08,12,36,"12","T8-C3a","Cyc6",44.71
2017-08-08,12,36,"12","T8-C3b","Cyc6",51.94
2017-08-08,12,36,"12","T8-C4a","Cyc6",49.53
2017-08-08,12,36,"12","T8-C4b","Cyc6",48.18
2017-08-08,12,36,"12","T8-C5a","Cyc6",35.83
2017-08-08,12,36,"12","T8-C5b","Cyc6",46.28
2017-08-08,12,36,"12","T8-C6a","Cyc6",38.61
2017-08-08,12,36,"12","T8-C6b","Cyc6",49.96
2017-08-11,13,39,"1","T1-C1a","Ambient",52.97
2017-08-11,13,39,"1","T1-C1b","Ambient",60.89
2017-08-11,13,39,"1","T1-C2a","Ambient",46.85
2017-08-11,13,39,"1","T1-C2b","Ambient",57.3
2017-08-11,13,39,"1","T1-C3a","Ambient",64.02
2017-08-11,13,39,"1","T1-C3b","Ambient",43.91
2017-08-11,13,39,"1","T1-C4a","Ambient",57.69
2017-08-11,13,39,"1","T1-C4b","Ambient",45.22
2017-08-11,13,39,"1","T1-C5a","Ambient",64.78
2017-08-11,13,39,"1","T1-C5b","Ambient",69.5
2017-08-11,13,39,"1","T1-C6a","Ambient",88.83
2017-08-11,13,39,"1","T1-C6b","Ambient",72.31
2017-08-11,13,39,"2","T2-C1a","Cyc3",52.75
2017-08-11,13,39,"2","T2-C1b","Cyc3",67.37
2017-08-11,13,39,"2","T2-C2a","Cyc3",69.23
2017-08-11,13,39,"2","T2-C2b","Cyc3",35.39
2017-08-11,13,39,"2","T2-C3a","Cyc3",38.61
2017-08-11,13,39,"2","T2-C3b","Cyc3",53.81
2017-08-11,13,39,"2","T2-C4a","Cyc3",36.3
2017-08-11,13,39,"2","T2-C4b","Cyc3",52.33
2017-08-11,13,39,"2","T2-C5a","Cyc3",39.5
2017-08-11,13,39,"2","T2-C5b","Cyc3",57.59
2017-08-11,13,39,"2","T2-C6a","Cyc3",53.6
2017-08-11,13,39,"2","T2-C6b","Cyc3",31.87
2017-08-11,13,39,"3","T3-C1a","Constant",55.72
2017-08-11,13,39,"3","T3-C1b","Constant",44.37
2017-08-11,13,39,"3","T3-C2a","Constant",22.16
2017-08-11,13,39,"3","T3-C2b","Constant",52.77
2017-08-11,13,39,"3","T3-C3a","Constant",46.99
2017-08-11,13,39,"3","T3-C3b","Constant",38.78
2017-08-11,13,39,"3","T3-C4a","Constant",48.32
2017-08-11,13,39,"3","T3-C4b","Constant",41.88
2017-08-11,13,39,"3","T3-C5a","Constant",46.81
2017-08-11,13,39,"3","T3-C5b","Constant",45.7
2017-08-11,13,39,"3","T3-C6a","Constant",39.99
2017-08-11,13,39,"3","T3-C6b","Constant",35.23
2017-08-11,13,39,"4","T4-C1a","Cyc6",34.69
2017-08-11,13,39,"4","T4-C1b","Cyc6",33.11
2017-08-11,13,39,"4","T4-C2a","Cyc6",33.07
2017-08-11,13,39,"4","T4-C2b","Cyc6",34.53
2017-08-11,13,39,"4","T4-C3a","Cyc6",56.54
2017-08-11,13,39,"4","T4-C3b","Cyc6",52.38
2017-08-11,13,39,"4","T4-C4a","Cyc6",47.69
2017-08-11,13,39,"4","T4-C4b","Cyc6",45.55
2017-08-11,13,39,"4","T4-C5a","Cyc6",57.22
2017-08-11,13,39,"4","T4-C5b","Cyc6",63.42
2017-08-11,13,39,"4","T4-C6a","Cyc6",36.92
2017-08-11,13,39,"4","T4-C6b","Cyc6",67.52
2017-08-11,13,39,"9","T5-C1a","Ambient",46.77
2017-08-11,13,39,"9","T5-C1b","Ambient",44.3
2017-08-11,13,39,"9","T5-C2a","Ambient",52.69
2017-08-11,13,39,"9","T5-C2b","Ambient",42.53
2017-08-11,13,39,"9","T5-C3a","Ambient",50.89
2017-08-11,13,39,"9","T5-C3b","Ambient",51.63
2017-08-11,13,39,"9","T5-C4a","Ambient",58.99
2017-08-11,13,39,"9","T5-C4b","Ambient",50.45
2017-08-11,13,39,"9","T5-C5a","Ambient",58.49
2017-08-11,13,39,"9","T5-C5b","Ambient",51.11
2017-08-11,13,39,"9","T5-C6a","Ambient",92.58
2017-08-11,13,39,"9","T5-C6b","Ambient",49.23
2017-08-11,13,39,"10","T6-C1a","Cyc3",47.94
2017-08-11,13,39,"10","T6-C1b","Cyc3",34.98
2017-08-11,13,39,"10","T6-C2a","Cyc3",37.87
2017-08-11,13,39,"10","T6-C2b","Cyc3",32.31
2017-08-11,13,39,"10","T6-C3a","Cyc3",46.23
2017-08-11,13,39,"10","T6-C3b","Cyc3",39.44
2017-08-11,13,39,"10","T6-C4a","Cyc3",42.11
2017-08-11,13,39,"10","T6-C4b","Cyc3",34.98
2017-08-11,13,39,"10","T6-C5a","Cyc3",37.38
2017-08-11,13,39,"10","T6-C5b","Cyc3",61.34
2017-08-11,13,39,"10","T6-C6a","Cyc3",46.07
2017-08-11,13,39,"10","T6-C6b","Cyc3",32.96
2017-08-11,13,39,"11","T7-C1a","Constant",32.23
2017-08-11,13,39,"11","T7-C1b","Constant",44.03
2017-08-11,13,39,"11","T7-C2a","Constant",38.76
2017-08-11,13,39,"11","T7-C2b","Constant",38.99
2017-08-11,13,39,"11","T7-C3a","Constant",40.43
2017-08-11,13,39,"11","T7-C3b","Constant",46.01
2017-08-11,13,39,"11","T7-C4a","Constant",39.48
2017-08-11,13,39,"11","T7-C4b","Constant",21.9
2017-08-11,13,39,"11","T7-C5a","Constant",21.07
2017-08-11,13,39,"11","T7-C5b","Constant",37.7
2017-08-11,13,39,"11","T7-C6a","Constant",38.52
2017-08-11,13,39,"11","T7-C6b","Constant",32.88
2017-08-11,13,39,"12","T8-C1a","Cyc6",52.77
2017-08-11,13,39,"12","T8-C1b","Cyc6",34.19
2017-08-11,13,39,"12","T8-C2a","Cyc6",31.96
2017-08-11,13,39,"12","T8-C2b","Cyc6",40.9
2017-08-11,13,39,"12","T8-C3a","Cyc6",49.2
2017-08-11,13,39,"12","T8-C3b","Cyc6",56.28
2017-08-11,13,39,"12","T8-C4a","Cyc6",52.75
2017-08-11,13,39,"12","T8-C4b","Cyc6",49.09
2017-08-11,13,39,"12","T8-C5a","Cyc6",38.36
2017-08-11,13,39,"12","T8-C5b","Cyc6",48.55
2017-08-11,13,39,"12","T8-C6a","Cyc6",45.71
2017-08-11,13,39,"12","T8-C6b","Cyc6",55.79
2017-08-15,14,43,"1","T1-C1a","Ambient",55.15
2017-08-15,14,43,"1","T1-C1b","Ambient",63.7
2017-08-15,14,43,"1","T1-C2a","Ambient",51.1
2017-08-15,14,43,"1","T1-C2b","Ambient",61.94
2017-08-15,14,43,"1","T1-C3a","Ambient",72.62
2017-08-15,14,43,"1","T1-C3b","Ambient",50.57
2017-08-15,14,43,"1","T1-C4a","Ambient",67.72
2017-08-15,14,43,"1","T1-C4b","Ambient",53.79
2017-08-15,14,43,"1","T1-C5a","Ambient",69.33
2017-08-15,14,43,"1","T1-C5b","Ambient",75.89
2017-08-15,14,43,"1","T1-C6a","Ambient",99.22
2017-08-15,14,43,"1","T1-C6b","Ambient",79.86
2017-08-15,14,43,"2","T2-C1a","Cyc3",56.61
2017-08-15,14,43,"2","T2-C1b","Cyc3",75.88
2017-08-15,14,43,"2","T2-C2a","Cyc3",74.6
2017-08-15,14,43,"2","T2-C2b","Cyc3",41.76
2017-08-15,14,43,"2","T2-C3a","Cyc3",45.59
2017-08-15,14,43,"2","T2-C3b","Cyc3",59.85
2017-08-15,14,43,"2","T2-C4a","Cyc3",43.69
2017-08-15,14,43,"2","T2-C4b","Cyc3",59.4
2017-08-15,14,43,"2","T2-C5a","Cyc3",44.18
2017-08-15,14,43,"2","T2-C5b","Cyc3",62.52
2017-08-15,14,43,"2","T2-C6a","Cyc3",61.96
2017-08-15,14,43,"2","T2-C6b","Cyc3",38.16
2017-08-15,14,43,"3","T3-C1a","Constant",60.5
2017-08-15,14,43,"3","T3-C1b","Constant",50.42
2017-08-15,14,43,"3","T3-C2a","Constant",28.04
2017-08-15,14,43,"3","T3-C2b","Constant",61.06
2017-08-15,14,43,"3","T3-C3a","Constant",53.51
2017-08-15,14,43,"3","T3-C3b","Constant",42.54
2017-08-15,14,43,"3","T3-C4a","Constant",55.18
2017-08-15,14,43,"3","T3-C4b","Constant",46.19
2017-08-15,14,43,"3","T3-C5a","Constant",51.41
2017-08-15,14,43,"3","T3-C5b","Constant",48.39
2017-08-15,14,43,"3","T3-C6a","Constant",41.68
2017-08-15,14,43,"3","T3-C6b","Constant",39.75
2017-08-15,14,43,"4","T4-C1a","Cyc6",42.78
2017-08-15,14,43,"4","T4-C1b","Cyc6",38.87
2017-08-15,14,43,"4","T4-C2a","Cyc6",38.66
2017-08-15,14,43,"4","T4-C2b","Cyc6",38.38
2017-08-15,14,43,"4","T4-C3a","Cyc6",64.67
2017-08-15,14,43,"4","T4-C3b","Cyc6",58.72
2017-08-15,14,43,"4","T4-C4a","Cyc6",54.47
2017-08-15,14,43,"4","T4-C4b","Cyc6",47.46
2017-08-15,14,43,"4","T4-C5a","Cyc6",63.12
2017-08-15,14,43,"4","T4-C5b","Cyc6",71.17
2017-08-15,14,43,"4","T4-C6a","Cyc6",40.72
2017-08-15,14,43,"4","T4-C6b","Cyc6",76.65
2017-08-15,14,43,"9","T5-C1a","Ambient",53.63
2017-08-15,14,43,"9","T5-C1b","Ambient",51.31
2017-08-15,14,43,"9","T5-C2a","Ambient",57.08
2017-08-15,14,43,"9","T5-C2b","Ambient",46.01
2017-08-15,14,43,"9","T5-C3a","Ambient",55.78
2017-08-15,14,43,"9","T5-C3b","Ambient",56.43
2017-08-15,14,43,"9","T5-C4a","Ambient",63.58
2017-08-15,14,43,"9","T5-C4b","Ambient",54.62
2017-08-15,14,43,"9","T5-C5a","Ambient",62.19
2017-08-15,14,43,"9","T5-C5b","Ambient",54.76
2017-08-15,14,43,"9","T5-C6a","Ambient",103.61
2017-08-15,14,43,"9","T5-C6b","Ambient",52.14
2017-08-15,14,43,"10","T6-C1a","Cyc3",51.86
2017-08-15,14,43,"10","T6-C1b","Cyc3",38.68
2017-08-15,14,43,"10","T6-C2a","Cyc3",41.98
2017-08-15,14,43,"10","T6-C2b","Cyc3",35.06
2017-08-15,14,43,"10","T6-C3a","Cyc3",50.4
2017-08-15,14,43,"10","T6-C3b","Cyc3",43.81
2017-08-15,14,43,"10","T6-C4a","Cyc3",47.22
2017-08-15,14,43,"10","T6-C4b","Cyc3",38.83
2017-08-15,14,43,"10","T6-C5a","Cyc3",41.99
2017-08-15,14,43,"10","T6-C5b","Cyc3",66.98
2017-08-15,14,43,"10","T6-C6a","Cyc3",50.28
2017-08-15,14,43,"10","T6-C6b","Cyc3",36.55
2017-08-15,14,43,"11","T7-C1a","Constant",35.88
2017-08-15,14,43,"11","T7-C1b","Constant",47.4
2017-08-15,14,43,"11","T7-C2a","Constant",45.93
2017-08-15,14,43,"11","T7-C2b","Constant",45.93
2017-08-15,14,43,"11","T7-C3a","Constant",40.98
2017-08-15,14,43,"11","T7-C3b","Constant",51.96
2017-08-15,14,43,"11","T7-C4a","Constant",45.33
2017-08-15,14,43,"11","T7-C4b","Constant",30.25
2017-08-15,14,43,"11","T7-C5a","Constant",22.53
2017-08-15,14,43,"11","T7-C5b","Constant",40.77
2017-08-15,14,43,"11","T7-C6a","Constant",43.01
2017-08-15,14,43,"11","T7-C6b","Constant",34.73
2017-08-15,14,43,"12","T8-C1a","Cyc6",55.21
2017-08-15,14,43,"12","T8-C1b","Cyc6",35.17
2017-08-15,14,43,"12","T8-C2a","Cyc6",34.55
2017-08-15,14,43,"12","T8-C2b","Cyc6",44.98
2017-08-15,14,43,"12","T8-C3a","Cyc6",53.39
2017-08-15,14,43,"12","T8-C3b","Cyc6",60.79
2017-08-15,14,43,"12","T8-C4a","Cyc6",57.87
2017-08-15,14,43,"12","T8-C4b","Cyc6",55.64
2017-08-15,14,43,"12","T8-C5a","Cyc6",43.57
2017-08-15,14,43,"12","T8-C5b","Cyc6",53.94
2017-08-15,14,43,"12","T8-C6a","Cyc6",50.84
2017-08-15,14,43,"12","T8-C6b","Cyc6",59.91
2017-08-18,15,46,"1","T1-C1a","Ambient",57.27
2017-08-18,15,46,"1","T1-C1b","Ambient",67.66
2017-08-18,15,46,"1","T1-C2a","Ambient",52.81
2017-08-18,15,46,"1","T1-C2b","Ambient",64.15
2017-08-18,15,46,"1","T1-C3a","Ambient",75.72
2017-08-18,15,46,"1","T1-C3b","Ambient",55.04
2017-08-18,15,46,"1","T1-C4a","Ambient",72.78
2017-08-18,15,46,"1","T1-C4b","Ambient",56.01
2017-08-18,15,46,"1","T1-C5a","Ambient",70.86
2017-08-18,15,46,"1","T1-C5b","Ambient",77.45
2017-08-18,15,46,"1","T1-C6a","Ambient",100.23
2017-08-18,15,46,"1","T1-C6b","Ambient",83.74
2017-08-18,15,46,"2","T2-C1a","Cyc3",56.95
2017-08-18,15,46,"2","T2-C1b","Cyc3",80.15
2017-08-18,15,46,"2","T2-C2a","Cyc3",76.97
2017-08-18,15,46,"2","T2-C2b","Cyc3",43.35
2017-08-18,15,46,"2","T2-C3a","Cyc3",46.67
2017-08-18,15,46,"2","T2-C3b","Cyc3",61.14
2017-08-18,15,46,"2","T2-C4a","Cyc3",46.96
2017-08-18,15,46,"2","T2-C4b","Cyc3",61.61
2017-08-18,15,46,"2","T2-C5a","Cyc3",44.86
2017-08-18,15,46,"2","T2-C5b","Cyc3",65.9
2017-08-18,15,46,"2","T2-C6a","Cyc3",64.95
2017-08-18,15,46,"2","T2-C6b","Cyc3",38.54
2017-08-18,15,46,"3","T3-C1a","Constant",64.25
2017-08-18,15,46,"3","T3-C1b","Constant",53.99
2017-08-18,15,46,"3","T3-C2a","Constant",29.52
2017-08-18,15,46,"3","T3-C2b","Constant",62.2
2017-08-18,15,46,"3","T3-C3a","Constant",58.33
2017-08-18,15,46,"3","T3-C3b","Constant",43.75
2017-08-18,15,46,"3","T3-C4a","Constant",57.02
2017-08-18,15,46,"3","T3-C4b","Constant",47.9
2017-08-18,15,46,"3","T3-C5a","Constant",53.3
2017-08-18,15,46,"3","T3-C5b","Constant",49.77
2017-08-18,15,46,"3","T3-C6a","Constant",43.22
2017-08-18,15,46,"3","T3-C6b","Constant",40.67
2017-08-18,15,46,"4","T4-C1a","Cyc6",46.42
2017-08-18,15,46,"4","T4-C1b","Cyc6",40.44
2017-08-18,15,46,"4","T4-C2a","Cyc6",39.81
2017-08-18,15,46,"4","T4-C2b","Cyc6",41.34
2017-08-18,15,46,"4","T4-C3a","Cyc6",69.06
2017-08-18,15,46,"4","T4-C3b","Cyc6",63.57
2017-08-18,15,46,"4","T4-C4a","Cyc6",56.51
2017-08-18,15,46,"4","T4-C4b","Cyc6",49.36
2017-08-18,15,46,"4","T4-C5a","Cyc6",65.92
2017-08-18,15,46,"4","T4-C5b","Cyc6",72.92
2017-08-18,15,46,"4","T4-C6a","Cyc6",42.07
2017-08-18,15,46,"4","T4-C6b","Cyc6",79
2017-08-18,15,46,"9","T5-C1a","Ambient",56.3
2017-08-18,15,46,"9","T5-C1b","Ambient",57.11
2017-08-18,15,46,"9","T5-C2a","Ambient",61.18
2017-08-18,15,46,"9","T5-C2b","Ambient",52.21
2017-08-18,15,46,"9","T5-C3a","Ambient",57.2
2017-08-18,15,46,"9","T5-C3b","Ambient",60.7
2017-08-18,15,46,"9","T5-C4a","Ambient",69.37
2017-08-18,15,46,"9","T5-C4b","Ambient",59.19
2017-08-18,15,46,"9","T5-C5a","Ambient",68.27
2017-08-18,15,46,"9","T5-C5b","Ambient",59.68
2017-08-18,15,46,"9","T5-C6a","Ambient",108.62
2017-08-18,15,46,"9","T5-C6b","Ambient",54.66
2017-08-18,15,46,"10","T6-C1a","Cyc3",55.38
2017-08-18,15,46,"10","T6-C1b","Cyc3",42.57
2017-08-18,15,46,"10","T6-C2a","Cyc3",44.93
2017-08-18,15,46,"10","T6-C2b","Cyc3",37.56
2017-08-18,15,46,"10","T6-C3a","Cyc3",54.45
2017-08-18,15,46,"10","T6-C3b","Cyc3",44.89
2017-08-18,15,46,"10","T6-C4a","Cyc3",51.84
2017-08-18,15,46,"10","T6-C4b","Cyc3",41.59
2017-08-18,15,46,"10","T6-C5a","Cyc3",44.6
2017-08-18,15,46,"10","T6-C5b","Cyc3",71.8
2017-08-18,15,46,"10","T6-C6a","Cyc3",54.26
2017-08-18,15,46,"10","T6-C6b","Cyc3",39.33
2017-08-18,15,46,"11","T7-C1a","Constant",37.95
2017-08-18,15,46,"11","T7-C1b","Constant",47.87
2017-08-18,15,46,"11","T7-C2a","Constant",48.68
2017-08-18,15,46,"11","T7-C2b","Constant",49.48
2017-08-18,15,46,"11","T7-C3a","Constant",44.3
2017-08-18,15,46,"11","T7-C3b","Constant",54.67
2017-08-18,15,46,"11","T7-C4a","Constant",49.15
2017-08-18,15,46,"11","T7-C4b","Constant",31.3
2017-08-18,15,46,"11","T7-C5a","Constant",26.03
2017-08-18,15,46,"11","T7-C5b","Constant",41.96
2017-08-18,15,46,"11","T7-C6a","Constant",47.17
2017-08-18,15,46,"11","T7-C6b","Constant",38.04
2017-08-18,15,46,"12","T8-C1a","Cyc6",60.85
2017-08-18,15,46,"12","T8-C1b","Cyc6",37.18
2017-08-18,15,46,"12","T8-C2a","Cyc6",37.96
2017-08-18,15,46,"12","T8-C2b","Cyc6",48.5
2017-08-18,15,46,"12","T8-C3a","Cyc6",57.5
2017-08-18,15,46,"12","T8-C3b","Cyc6",63.31
2017-08-18,15,46,"12","T8-C4a","Cyc6",61.5
2017-08-18,15,46,"12","T8-C4b","Cyc6",56.45
2017-08-18,15,46,"12","T8-C5a","Cyc6",45.06
2017-08-18,15,46,"12","T8-C5b","Cyc6",55.88
2017-08-18,15,46,"12","T8-C6a","Cyc6",54.14
2017-08-18,15,46,"12","T8-C6b","Cyc6",62.34
2017-08-22,16,50,"1","T1-C1a","Ambient",60.47
2017-08-22,16,50,"1","T1-C1b","Ambient",74.13
2017-08-22,16,50,"1","T1-C2a","Ambient",57.13
2017-08-22,16,50,"1","T1-C2b","Ambient",71.47
2017-08-22,16,50,"1","T1-C3a","Ambient",82.14
2017-08-22,16,50,"1","T1-C3b","Ambient",59.6
2017-08-22,16,50,"1","T1-C4a","Ambient",79.25
2017-08-22,16,50,"1","T1-C4b","Ambient",58.01
2017-08-22,16,50,"1","T1-C5a","Ambient",77.15
2017-08-22,16,50,"1","T1-C5b","Ambient",84.17
2017-08-22,16,50,"1","T1-C6a","Ambient",109.16
2017-08-22,16,50,"1","T1-C6b","Ambient",92.75
2017-08-22,16,50,"2","T2-C1a","Cyc3",58.84
2017-08-22,16,50,"2","T2-C1b","Cyc3",87.56
2017-08-22,16,50,"2","T2-C2a","Cyc3",79.02
2017-08-22,16,50,"2","T2-C2b","Cyc3",45.88
2017-08-22,16,50,"2","T2-C3a","Cyc3",54.26
2017-08-22,16,50,"2","T2-C3b","Cyc3",65.43
2017-08-22,16,50,"2","T2-C4a","Cyc3",51.86
2017-08-22,16,50,"2","T2-C4b","Cyc3",69.02
2017-08-22,16,50,"2","T2-C5a","Cyc3",49.39
2017-08-22,16,50,"2","T2-C5b","Cyc3",68.64
2017-08-22,16,50,"2","T2-C6a","Cyc3",69.16
2017-08-22,16,50,"2","T2-C6b","Cyc3",43.21
2017-08-22,16,50,"3","T3-C1a","Constant",69.23
2017-08-22,16,50,"3","T3-C1b","Constant",56.01
2017-08-22,16,50,"3","T3-C2a","Constant",33.62
2017-08-22,16,50,"3","T3-C2b","Constant",65.29
2017-08-22,16,50,"3","T3-C3a","Constant",64.04
2017-08-22,16,50,"3","T3-C3b","Constant",46.93
2017-08-22,16,50,"3","T3-C4a","Constant",61.65
2017-08-22,16,50,"3","T3-C4b","Constant",48.9
2017-08-22,16,50,"3","T3-C5a","Constant",57.73
2017-08-22,16,50,"3","T3-C5b","Constant",55.64
2017-08-22,16,50,"3","T3-C6a","Constant",47.13
2017-08-22,16,50,"3","T3-C6b","Constant",40.93
2017-08-22,16,50,"4","T4-C1a","Cyc6",50.04
2017-08-22,16,50,"4","T4-C1b","Cyc6",42.27
2017-08-22,16,50,"4","T4-C2a","Cyc6",44.9
2017-08-22,16,50,"4","T4-C2b","Cyc6",43.18
2017-08-22,16,50,"4","T4-C3a","Cyc6",74.37
2017-08-22,16,50,"4","T4-C3b","Cyc6",66.72
2017-08-22,16,50,"4","T4-C4a","Cyc6",63.67
2017-08-22,16,50,"4","T4-C4b","Cyc6",52.54
2017-08-22,16,50,"4","T4-C5a","Cyc6",70.79
2017-08-22,16,50,"4","T4-C5b","Cyc6",79.36
2017-08-22,16,50,"4","T4-C6a","Cyc6",45.02
2017-08-22,16,50,"4","T4-C6b","Cyc6",86.5
2017-08-22,16,50,"9","T5-C1a","Ambient",61.74
2017-08-22,16,50,"9","T5-C1b","Ambient",66.2
2017-08-22,16,50,"9","T5-C2a","Ambient",65.1
2017-08-22,16,50,"9","T5-C2b","Ambient",55.99
2017-08-22,16,50,"9","T5-C3a","Ambient",61.99
2017-08-22,16,50,"9","T5-C3b","Ambient",64.87
2017-08-22,16,50,"9","T5-C4a","Ambient",75.18
2017-08-22,16,50,"9","T5-C4b","Ambient",61.61
2017-08-22,16,50,"9","T5-C5a","Ambient",72.23
2017-08-22,16,50,"9","T5-C5b","Ambient",61.98
2017-08-22,16,50,"9","T5-C6a","Ambient",116.89
2017-08-22,16,50,"9","T5-C6b","Ambient",60.01
2017-08-22,16,50,"10","T6-C1a","Cyc3",59.36
2017-08-22,16,50,"10","T6-C1b","Cyc3",48.26
2017-08-22,16,50,"10","T6-C2a","Cyc3",51.68
2017-08-22,16,50,"10","T6-C2b","Cyc3",42.52
2017-08-22,16,50,"10","T6-C3a","Cyc3",57.57
2017-08-22,16,50,"10","T6-C3b","Cyc3",51.16
2017-08-22,16,50,"10","T6-C4a","Cyc3",57.13
2017-08-22,16,50,"10","T6-C4b","Cyc3",46.19
2017-08-22,16,50,"10","T6-C5a","Cyc3",55.31
2017-08-22,16,50,"10","T6-C5b","Cyc3",83.71
2017-08-22,16,50,"10","T6-C6a","Cyc3",60.26
2017-08-22,16,50,"10","T6-C6b","Cyc3",47.97
2017-08-22,16,50,"11","T7-C1a","Constant",44.14
2017-08-22,16,50,"11","T7-C1b","Constant",50.89
2017-08-22,16,50,"11","T7-C2a","Constant",57.23
2017-08-22,16,50,"11","T7-C2b","Constant",55.08
2017-08-22,16,50,"11","T7-C3a","Constant",52.9
2017-08-22,16,50,"11","T7-C3b","Constant",55.6
2017-08-22,16,50,"11","T7-C4a","Constant",49.99
2017-08-22,16,50,"11","T7-C4b","Constant",37.51
2017-08-22,16,50,"11","T7-C5a","Constant",31.03
2017-08-22,16,50,"11","T7-C5b","Constant",47.08
2017-08-22,16,50,"11","T7-C6a","Constant",50.8
2017-08-22,16,50,"11","T7-C6b","Constant",43.77
2017-08-22,16,50,"12","T8-C1a","Cyc6",72.02
2017-08-22,16,50,"12","T8-C1b","Cyc6",40.08
2017-08-22,16,50,"12","T8-C2a","Cyc6",42.41
2017-08-22,16,50,"12","T8-C2b","Cyc6",54.61
2017-08-22,16,50,"12","T8-C3a","Cyc6",61.76
2017-08-22,16,50,"12","T8-C3b","Cyc6",72.31
2017-08-22,16,50,"12","T8-C4a","Cyc6",72.7
2017-08-22,16,50,"12","T8-C4b","Cyc6",61.42
2017-08-22,16,50,"12","T8-C5a","Cyc6",52.05
2017-08-22,16,50,"12","T8-C5b","Cyc6",63.41
2017-08-22,16,50,"12","T8-C6a","Cyc6",64.82
2017-08-22,16,50,"12","T8-C6b","Cyc6",70.03
2017-08-25,17,53,"1","T1-C1a","Ambient",62.46
2017-08-25,17,53,"1","T1-C1b","Ambient",78.14
2017-08-25,17,53,"1","T1-C2a","Ambient",59.99
2017-08-25,17,53,"1","T1-C2b","Ambient",82.48
2017-08-25,17,53,"1","T1-C3a","Ambient",92.33
2017-08-25,17,53,"1","T1-C3b","Ambient",65.71
2017-08-25,17,53,"1","T1-C4a","Ambient",84.2
2017-08-25,17,53,"1","T1-C4b","Ambient",61.91
2017-08-25,17,53,"1","T1-C5a","Ambient",82.25
2017-08-25,17,53,"1","T1-C5b","Ambient",92.22
2017-08-25,17,53,"1","T1-C6a","Ambient",116.48
2017-08-25,17,53,"1","T1-C6b","Ambient",98.17
2017-08-25,17,53,"2","T2-C1a","Cyc3",61.3
2017-08-25,17,53,"2","T2-C1b","Cyc3",92.1
2017-08-25,17,53,"2","T2-C2a","Cyc3",82.13
2017-08-25,17,53,"2","T2-C2b","Cyc3",48.42
2017-08-25,17,53,"2","T2-C3a","Cyc3",58.78
2017-08-25,17,53,"2","T2-C3b","Cyc3",69.74
2017-08-25,17,53,"2","T2-C4a","Cyc3",54.94
2017-08-25,17,53,"2","T2-C4b","Cyc3",71.11
2017-08-25,17,53,"2","T2-C5a","Cyc3",54.63
2017-08-25,17,53,"2","T2-C5b","Cyc3",75.93
2017-08-25,17,53,"2","T2-C6a","Cyc3",73.36
2017-08-25,17,53,"2","T2-C6b","Cyc3",45.65
2017-08-25,17,53,"3","T3-C1a","Constant",72.99
2017-08-25,17,53,"3","T3-C1b","Constant",61.05
2017-08-25,17,53,"3","T3-C2a","Constant",41.85
2017-08-25,17,53,"3","T3-C2b","Constant",67.57
2017-08-25,17,53,"3","T3-C3a","Constant",70.88
2017-08-25,17,53,"3","T3-C3b","Constant",50.33
2017-08-25,17,53,"3","T3-C4a","Constant",63.79
2017-08-25,17,53,"3","T3-C4b","Constant",50.12
2017-08-25,17,53,"3","T3-C5a","Constant",60.81
2017-08-25,17,53,"3","T3-C5b","Constant",58.84
2017-08-25,17,53,"3","T3-C6a","Constant",50.28
2017-08-25,17,53,"3","T3-C6b","Constant",44.97
